altitude,calories,currBPM,currMPH,elapsedSeconds,gps_currKPH,gps_kms,kms,latitude,longitude,seq,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.307434,92,152,17.69,551,28.46929536,2.80234426982,2.80234426982,41.953499,-87.644165,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.891357,92,152,17.02,554,27.39103488,2.82382579354,2.82382579354,41.953312,-87.644241,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.476013,93,150,16.65,557,26.7955776,2.84629384512,2.84629384512,41.953114,-87.644295,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607.016724,94,150,15.77,560,25.37935488,2.86456311821,2.86456311821,41.952953,-87.644333,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.072815,94,149,14.95,563,24.0596928,2.88250408512,2.88250408512,41.952793,-87.644333,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.401917,95,150,14.77,566,23.77001088,2.90249535629,2.90249535629,41.952614,-87.644302,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.958679,96,149,15.23,569,24.51030912,2.92611891686,2.92611891686,41.952408,-87.644234,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.351196,96,148,15.29,572,24.60686976,2.95014481344,2.95014481344,41.952198,-87.644165,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.854797,97,150,15.88,575,25.55638272,2.97142355981,2.97142355981,41.952011,-87.644096,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.388977,98,150,16.74,578,26.94041856,2.99337984,2.99337984,41.951820,-87.644028,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.206116,99,150,16.48,581,26.52198912,3.01467307046,3.01467307046,41.951633,-87.643959,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.371521,99,150,15.97,584,25.70122368,3.03494597683,3.03494597683,41.951458,-87.643898,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.096436,100,149,15.67,587,25.21842048,3.05524302336,3.05524302336,41.951283,-87.643829,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.320129,101,149,15.41,590,24.79999104,3.075255216,3.075255216,41.951111,-87.643768,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.520569,101,149,15.2,593,24.4620288,3.09566169792,3.09566169792,41.950932,-87.643700,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.976990,102,148,15.32,596,24.65515008,3.11622267686,3.11622267686,41.950752,-87.643639,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.740784,103,147,15.31,599,24.63905664,3.13699287053,3.13699287053,41.950573,-87.643570,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.307800,103,147,15.35,602,24.7034304,3.15836174016,3.15836174016,41.950386,-87.643501,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.591675,104,147,15.88,605,25.55638272,3.18128845478,3.18128845478,41.950188,-87.643425,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.955811,105,146,16.29,608,26.21621376,3.20285366438,3.20285366438,41.950001,-87.643356,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.944092,105,147,16.37,611,26.34496128,3.22496605094,3.22496605094,41.949814,-87.643272,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.002197,106,148,16.75,614,26.956512,3.24691589376,3.24691589376,41.949627,-87.643188,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.351074,107,149,16.27,617,26.18402688,3.26685566592,3.26685566592,41.949455,-87.643105,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.829590,107,149,15.54,620,25.00920576,3.28574131776,3.28574131776,41.949295,-87.643036,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.351929,108,149,15.23,623,24.51030912,3.30581788416,3.30581788416,41.949123,-87.642967,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.438538,109,149,15.35,626,24.7034304,3.32894898547,3.32894898547,41.948925,-87.642876,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.120483,109,150,16.19,629,26.05527936,3.35541142886,3.35541142886,41.948757,-87.642654,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.220032,110,150,16.09,632,25.89434496,3.37397360256,3.37397360256,41.948658,-87.642471,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.721252,111,151,17.02,635,27.39103488,3.39897637094,3.39897637094,41.948517,-87.642235,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.721252,111,152,16.87,638,27.14963328,3.41841885581,3.41841885581,41.948406,-87.642052,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.872437,112,152,14.62,641,23.52860928,3.42898580851,3.42898580851,41.948429,-87.641975,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.169739,113,152,12.38,644,19.92367872,3.44069861414,3.44069861414,41.948368,-87.642090,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.754089,114,151,11.54,647,18.57182976,3.45607589606,3.45607589606,41.948261,-87.642204,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.041077,114,149,11.23,650,18.07293312,3.47707622592,3.47707622592,41.948090,-87.642303,217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.681702,115,149,12.47,653,20.06851968,3.50257306291,3.50257306291,41.947865,-87.642365,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.341614,116,148,17.92,656,28.83944448,3.54464131507,3.54464131507,41.947567,-87.642540,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.803650,116,148,19.13,659,30.78675072,3.56724455155,3.56724455155,41.947380,-87.642433,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.759705,117,149,20.3,662,32.6696832,3.58978019558,3.58978019558,41.947193,-87.642326,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.006165,118,149,20.12,665,32.38000128,3.61099939622,3.61099939622,41.947018,-87.642227,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.717163,118,150,19.94,668,32.09031936,3.63321317146,3.63321317146,41.946835,-87.642120,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.782104,119,152,16.76,671,26.97260544,3.65562811469,3.65562811469,41.946648,-87.642014,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.101807,120,152,16.66,674,26.81167104,3.67767129946,3.67767129946,41.946468,-87.641907,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.623718,120,154,17.12,677,27.55196928,3.70229265331,3.70229265331,41.946262,-87.641792,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.604309,121,154,17.13,680,27.56806272,3.72561365722,3.72561365722,41.946072,-87.641678,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.086670,122,155,16.64,683,26.77948416,3.74496280013,3.74496280013,41.945911,-87.641586,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.185364,123,155,16.75,686,26.956512,3.76741314893,3.76741314893,41.945763,-87.641403,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.341370,123,156,16.66,689,26.81167104,3.79074059021,3.79074059021,41.945595,-87.641228,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.536011,124,157,16.85,692,27.1174464,3.81562909517,3.81562909517,41.945374,-87.641182,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.113831,125,158,17,695,27.358848,3.83876180582,3.83876180582,41.945171,-87.641129,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.489807,126,157,17.28,698,27.80946432,3.86167725504,3.86167725504,41.944969,-87.641052,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.645386,126,157,17.29,701,27.82555776,3.88587374208,3.88587374208,41.944763,-87.640976,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.357666,127,156,17.17,704,27.63243648,3.90823235827,3.90823235827,41.944576,-87.640869,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.107971,128,156,16.98,707,27.32666112,3.93026105894,3.93026105894,41.944393,-87.640770,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.809814,129,156,16.67,710,26.82776448,3.95251667712,3.95251667712,41.944206,-87.640671,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.106689,129,155,16.65,713,26.7955776,3.97434903782,3.97434903782,41.944023,-87.640572,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.891235,130,155,16.54,716,26.61854976,3.99693135283,3.99693135283,41.943836,-87.640472,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.019165,131,155,16.73,719,26.92432512,4.01890050778,4.01890050778,41.943653,-87.640373,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.002075,131,157,16.8,722,27.0369792,4.04138143411,4.04138143411,41.943462,-87.640274,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.255798,132,157,16.72,725,26.90823168,4.06366280179,4.06366280179,41.943279,-87.640175,242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.396362,133,157,16.55,728,26.6346432,4.08634972416,4.08634972416,41.943089,-87.640076,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.900452,134,155,17.24,731,27.74509056,4.10932310976,4.10932310976,41.942898,-87.639969,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605.013733,134,156,16.53,734,26.60245632,4.12916471194,4.12916471194,41.942730,-87.639877,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.533142,135,157,15.66,737,25.20232704,4.14670978022,4.14670978022,41.942585,-87.639801,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.300110,136,155,14.78,740,23.78610432,4.16549726208,4.16549726208,41.942425,-87.639717,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.307068,137,155,13.68,743,22.01582592,4.1747043191,4.1747043191,41.942348,-87.639679,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608.249084,137,154,13.51,746,21.74223744,4.20136149312,4.20136149312,41.942127,-87.639557,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610.115723,138,154,13.33,749,21.45255552,4.21823868365,4.21823868365,41.941986,-87.639473,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.356140,139,153,13.85,752,22.2894144,4.23993103142,4.23993103142,41.941807,-87.639374,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.061279,139,153,15.11,755,24.31718784,4.26556788134,4.26556788134,41.941597,-87.639244,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.058289,140,153,15.94,758,25.65294336,4.2906977879,4.2906977879,41.941391,-87.639114,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.096802,140,153,17.41,761,28.01867904,4.31493772723,4.31493772723,41.941196,-87.638985,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.564575,140,153,18.62,764,29.96598528,4.34165444698,4.34165444698,41.940987,-87.638832,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.495544,141,152,18.67,767,30.04645248,4.3640983584,4.3640983584,41.940811,-87.638695,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.885681,142,152,17.83,770,28.69460352,4.38604176384,4.38604176384,41.940643,-87.638557,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585.897278,142,152,16.97,773,27.31056768,4.40703726566,4.40703726566,41.940483,-87.638420,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.640015,143,151,16.35,776,26.3127744,4.42793620685,4.42793620685,41.940327,-87.638283,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.604553,144,151,15.67,779,25.21842048,4.44762974938,4.44762974938,41.940178,-87.638153,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.016174,144,151,15.61,782,25.12185984,4.46823578995,4.46823578995,41.940025,-87.638016,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.746887,145,150,15.75,785,25.347168,4.49092432166,4.49092432166,41.939857,-87.637856,262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.713684,146,150,16.06,788,25.84606464,4.51267943386,4.51267943386,41.939701,-87.637695,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.672668,146,150,15.88,791,25.55638272,4.53369102912,4.53369102912,41.939556,-87.637535,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.910095,147,150,15.97,794,25.70122368,4.55419407168,4.55419407168,41.939415,-87.637375,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.218933,148,149,15.24,797,24.52640256,4.57064800474,4.57064800474,41.939304,-87.637245,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.927856,149,148,14.25,800,22.933152,4.58699572109,4.58699572109,41.939194,-87.637115,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.501770,149,148,13.47,803,21.67786368,4.60384877146,4.60384877146,41.939083,-87.636971,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.494019,150,148,12.78,806,20.56741632,4.62178973837,4.62178973837,41.938969,-87.636826,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.988403,151,147,12.87,809,20.71225728,4.64102300851,4.64102300851,41.938847,-87.636658,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.671753,151,146,13.59,812,21.87098496,4.66007281344,4.66007281344,41.938725,-87.636497,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.021301,152,148,14.22,815,22.88487168,4.68152536896,4.68152536896,41.938587,-87.636314,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.615112,153,147,14.96,818,24.07578624,4.70303907955,4.70303907955,41.938454,-87.636131,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587.249451,153,147,15.3,821,24.6229632,4.72424057741,4.72424057741,41.938320,-87.635948,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.809021,154,146,15.4,824,24.7838976,4.74428173824,4.74428173824,41.938194,-87.635773,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.899780,155,147,15.51,827,24.96092544,4.76373709786,4.76373709786,41.938068,-87.635605,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579.695435,155,147,15.31,830,24.63905664,4.78372354099,4.78372354099,41.937943,-87.635437,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.545349,156,148,14.62,833,23.52860928,4.80331730419,4.80331730419,41.937820,-87.635269,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578.072083,157,150,14.5,836,23.335488,4.82366906842,4.82366906842,41.937691,-87.635094,279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581.240173,157,149,15.12,839,24.33328128,4.84495908019,4.84495908019,41.937557,-87.634911,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584.522583,158,148,15.28,842,24.59077632,4.8657711168,4.8657711168,41.937424,-87.634727,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.677612,159,149,15.57,845,25.05748608,4.88668454208,4.88668454208,41.937294,-87.634552,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580.938660,159,148,15.5,848,24.944832,4.90514049907,4.90514049907,41.937176,-87.634392,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.607849,160,149,14.99,851,24.12406656,4.92286742323,4.92286742323,41.937061,-87.634247,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577.607849,161,149,13.98,854,22.49862912,4.93810952026,4.93810952026,41.936958,-87.634125,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571.059448,161,148,12.77,857,20.55132288,4.95352864512,4.95352864512,41.936852,-87.634003,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.916626,162,149,11.79,860,18.97416576,4.9672949737,4.9672949737,41.936756,-87.633896,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582.960632,163,149,15.87,863,25.54028928,5.01062977958,5.01062977958,41.936855,-87.633430,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.330139,163,149,15.59,866,25.08967296,5.02722694426,5.02722694426,41.936722,-87.633347,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.308411,164,148,15.99,869,25.73341056,5.04493938432,5.04493938432,41.936577,-87.633255,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.039795,165,148,17.22,872,27.71290368,5.06491939008,5.06491939008,41.936417,-87.633141,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.189453,165,148,18.05,875,29.0486592,5.08707683827,5.08707683827,41.936253,-87.632996,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.976624,166,145,14.88,878,23.94703872,5.10791301504,5.10791301504,41.936096,-87.632851,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.756409,167,145,14.81,881,23.83438464,5.12615331994,5.12615331994,41.935959,-87.632729,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.024292,167,147,14.58,884,23.46423552,5.14401381965,5.14401381965,41.935822,-87.632622,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.529602,168,147,14.26,887,22.94924544,5.16142048435,5.16142048435,41.935680,-87.632530,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.911926,169,148,13.5,890,21.726144,5.17904119181,5.17904119181,41.935539,-87.632431,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.878540,169,148,13.17,893,21.19506048,5.19563674714,5.19563674714,41.935406,-87.632347,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.966797,170,147,13.45,896,21.6456768,5.21673846566,5.21673846566,41.935226,-87.632263,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.140686,171,147,13.72,899,22.08019968,5.23523143757,5.23523143757,41.935066,-87.632195,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.970581,171,147,13.83,902,22.25722752,5.25548342246,5.25548342246,41.934895,-87.632126,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.370178,172,148,14.87,905,23.93094528,5.27578368768,5.27578368768,41.934727,-87.632027,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.264160,173,146,14.69,908,23.64126336,5.29498798963,5.29498798963,41.934559,-87.631966,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.111633,173,147,14.93,911,24.02750592,5.31630375091,5.31630375091,41.934376,-87.631897,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.212097,174,146,15.26,914,24.55858944,5.33595223181,5.33595223181,41.934204,-87.631836,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.955811,175,144,15.02,917,24.17234688,5.35584050496,5.35584050496,41.934025,-87.631805,306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.068787,175,145,15.01,920,24.15625344,5.37605064691,5.37605064691,41.933846,-87.631760,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.963318,176,147,14.52,923,23.36767488,5.3944808544,5.3944808544,41.933685,-87.631721,308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.735046,177,146,14.26,926,22.94924544,5.41189556582,5.41189556582,41.933529,-87.631683,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.670776,177,146,13.87,929,22.32160128,5.4291879671,5.4291879671,41.933372,-87.631676,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.207153,178,146,13.31,932,21.42036864,5.44751839526,5.44751839526,41.933212,-87.631706,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.771301,179,147,16.67,935,26.82776448,5.48669948429,5.48669948429,41.933029,-87.632042,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.119446,179,147,16.29,938,26.21621376,5.50344148992,5.50344148992,41.932877,-87.632042,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.181335,180,147,16.05,941,25.8299712,5.51974575398,5.51974575398,41.932732,-87.632042,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.927979,181,146,16.22,944,26.10355968,5.53606128346,5.53606128346,41.932583,-87.632050,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.664185,181,146,16.03,947,25.79778432,5.55418410624,5.55418410624,41.932419,-87.632050,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.842773,182,147,12.85,950,20.6800704,5.57246303539,5.57246303539,41.932255,-87.632057,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.028931,183,146,13.1,953,21.0824064,5.5912376425,5.5912376425,41.932087,-87.632057,318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.866455,183,146,13.18,956,21.21115392,5.6082162217,5.6082162217,41.931934,-87.632027,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.693237,184,146,19.8,959,31.8650112,5.66465591578,5.66465591578,41.931793,-87.631401,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.530334,185,144,20.29,962,32.65358976,5.68707246835,5.68707246835,41.931602,-87.631302,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.993225,185,144,20.48,965,32.95936512,5.70620274048,5.70620274048,41.931438,-87.631248,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.220337,186,144,20.59,968,33.13639296,5.72456696486,5.72456696486,41.931274,-87.631271,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.832214,187,143,21.83,971,35.13197952,5.74581996173,5.74581996173,41.931091,-87.631332,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.745789,187,142,15.59,974,25.08967296,5.7681850153,5.7681850153,41.930889,-87.631355,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.486633,188,142,15.49,977,24.92873856,5.79117932237,5.79117932237,41.930683,-87.631363,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586.567383,188,143,16.3,980,26.2323072,5.81440215629,5.81440215629,41.930477,-87.631386,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583.869141,189,143,16.59,983,26.69901696,5.83619428339,5.83619428339,41.930279,-87.631393,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.769897,190,144,16.19,986,26.05527936,5.85492061018,5.85492061018,41.930111,-87.631378,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.470764,190,144,15.81,989,25.44372864,5.87455621632,5.87455621632,41.929935,-87.631378,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588.135498,191,145,15.17,992,24.41374848,5.89469393779,5.89469393779,41.929756,-87.631386,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.652161,192,145,14.66,995,23.59298304,5.9133993431,5.9133993431,41.929588,-87.631355,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.929443,192,145,14.26,998,22.94924544,5.93234454067,5.93234454067,41.929417,-87.631332,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.230347,192,145,14.29,1001,22.99752576,5.95115938138,5.95115938138,41.929249,-87.631310,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589.254395,192,145,14.19,1004,22.83659136,5.97042161971,5.97042161971,41.929077,-87.631287,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.575439,193,144,14.1,1007,22.6917504,5.98850903693,5.98850903693,41.928917,-87.631248,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590.633118,194,143,14.03,1010,22.57909632,6.00738342336,6.00738342336,41.928761,-87.631165,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.386841,194,143,13.76,1013,22.14457344,6.02562050957,6.02562050957,41.928600,-87.631111,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591.439331,195,142,13.76,1016,22.14457344,6.04356308582,6.04356308582,41.928444,-87.631058,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.082092,195,141,13.6,1019,21.8870784,6.06205605773,6.06205605773,41.928280,-87.631004,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.844238,196,140,13.74,1022,22.11238656,6.08072283878,6.08072283878,41.928123,-87.630928,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.032593,197,141,13.94,1025,22.43425536,6.100218432,6.100218432,41.927952,-87.630913,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595.272034,197,141,14.38,1028,23.14236672,6.12019521907,6.12019521907,41.927799,-87.630783,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592.394470,198,141,14.11,1031,22.70784384,6.13839368102,6.13839368102,41.927658,-87.630676,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.538757,199,142,13.86,1034,22.30550784,6.1553529481,6.1553529481,41.927532,-87.630562,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593.160767,199,142,14.11,1037,22.70784384,6.17570793101,6.17570793101,41.927368,-87.630455,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594.076904,200,143,14.13,1040,22.74003072,6.19601624294,6.19601624294,41.927204,-87.630348,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.302673,200,142,14,1043,22.530816,6.21436598323,6.21436598323,41.927052,-87.630264,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597.766113,201,141,13.92,1046,22.40206848,6.23233591834,6.23233591834,41.926891,-87.630241,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.266174,202,139,14.19,1049,22.83659136,6.2511089161,6.2511089161,41.926723,-87.630280,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.067078,202,138,13.79,1052,22.19285376,6.26932829952,6.26932829952,41.926571,-87.630356,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.819458,203,139,13.2,1055,21.2433408,6.28595443238,6.28595443238,41.926441,-87.630455,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.897095,203,138,12.5,1058,20.1168,6.29793760781,6.29793760781,41.926342,-87.630501,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600.871704,204,137,10.92,1061,17.57403648,6.30701591731,6.30701591731,41.926262,-87.630501,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.068909,205,136,9.34,1064,15.03127296,6.31569993754,6.31569993754,41.926189,-87.630463,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.137329,205,133,8.05,1067,12.9552192,6.32590800653,6.32590800653,41.926098,-87.630447,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.257446,206,131,7.58,1070,12.19882752,6.33630115008,6.33630115008,41.926006,-87.630417,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603.141907,206,129,7.75,1073,12.472416,6.34969572019,6.34969572019,41.925888,-87.630386,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.385071,207,128,8.8,1076,14.1622272,6.3646738848,6.3646738848,41.925755,-87.630371,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.186401,207,127,9.68,1079,15.57844992,6.3810634441,6.3810634441,41.925606,-87.630363,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601.835876,208,126,11.09,1082,17.84762496,6.39909453427,6.39909453427,41.925446,-87.630348,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602.210632,208,126,12.41,1085,19.97195904,6.41727851213,6.41727851213,41.925282,-87.630356,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.912781,209,127,13.26,1088,21.33990144,6.43823217101,6.43823217101,41.925095,-87.630333,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599.899963,209,127,14.49,1091,23.31939456,6.4609931232,6.4609931232,41.924889,-87.630325,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596.078857,210,128,15.29,1094,24.60686976,6.48130143514,6.48130143514,41.924706,-87.630302,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
